tweet_id,customer_message,response_text,brand
100169,"Please simply answer my question. I am not an AmazonFresh customer, just a condominium unit owner inconvenienced by UR customers &trying 2 figure out how we can all accommodate one another. Y R U making this so complicated? Direct message me with UR contact info.","We'll ask customers to leave their totes out for pickup. However, they shouldn't be left for 10 or more days awaiting pickup. For security, we're unable to DM personal details. Once we receive your information at the link we've referenced, we can help sort this.",AmazonHelp
100170,"Who's security? UR asking 4 MY personal details. Surely U have company phone #s that aren't ""personal."" This is absurd. I'm TRYING 2 work w/U people. Y do U make it so hard? May I be referred to a mgr who isn't afraid 2 speak w/an intelligent, reasonable woman 2 work out sols",We cannot accommodate this request via Twitter. Please send us your details using the link provided by FR.,AmazonHelp
100171,Don't be silly. Read the Tweet! I NEED 2 KNOW HOW U INSTRUCT CUSTOMERS. What is the plan? We've tenants who think they've the rite 2 store empty AF totes in the common area presumably awaiting PickUp 10+ days is 10 days longer that the small front hall common area can handle.,Please provide your information in the link FR provided and we'll have a team member look into this personally and reach out to you. I'm sorry for any inconvenience.,AmazonHelp
100172,We have 2 work 2gether to accommodate UR new service. I simply need 2 know how exactly U instruct AF customers re disposition of the large green insulated carriers. Not a difficult question--need the written instrux.,I would like to have a team member look into getting the totes picked up for you! Please add your details here: https://t.co/MoFmdEXzbY so we can help out with this! Keep us updated on the status!,AmazonHelp
100173,Today; 1st November. Or I wouldn't have ordered. I needed them to arrive at mums today so she can bring to me urgently in hospital tonight.,I can understand your frustration. Please reach out to us here to go over available options: https://t.co/ju0HEJTlrg,AmazonHelp
100174,Yes. You definitely missed my delivery date. Twice. Also your call center staff seems to have no understanding of how mail delivery works.,I certainly understand your frustration! Who was the carrier for these orders? Please check here: https://t.co/Y5jpI9gRhE,AmazonHelp
100175,consider leaving the delivery of packages to the experts at or . Obvious decline in service when it’s logistics.,We'd like to take a closer look to see what we can do. Please reach out with more information here: https://t.co/AdBZ9CgtFD,AmazonHelp
100176,no body inform me. once u return that parcel. please send the tracking id or parcel details. but after 10days i call amazon custamare care,"Thank you for sharing your details, Dhinesh. We'll check your concern and reach you soon.",AmazonHelp
100177,Please don't help.u have very useless process of helping.if u want plz refund me atleast in time which is also now least expected,"Please share your details in the link provided above, we'll check the issue and assist you accordingly.",AmazonHelp
100178,Seriously!!! Ur customer service already told me cancel d order .. Amazon can't do anything to it..n till now it's showing expected on 25th👏,I'd like to help. Please write to us here: https://t.co/GIJyeYqKE0 and I'll reach out to you.,AmazonHelp
100179,Order details!!! [URL],Please don’t provide your order details as we consider them to be personal info. Our Twitter page is visible to public.,AmazonHelp
100180,I did...which said WE CANNOT DO ANYTHING...same as customer service...which triggered My reply...I am just asking basic question here,Sorry to know about that. Kindly reply to the email and we'll get in touch with an update. Appreciate your patience.,AmazonHelp
100181,I have replied to the email... lets see if I can get positive and useful response atleast once after so much escalation,Thank you for confirming. You should hear an update from us soon. Keep an eye on your mailbox.,AmazonHelp
100182,so the social media escalation team is equally useless as the customer service team...hats off to incompetence,That's quite a comment. Could you let us know if you have received an email from our team here https://t.co/8DAc10S7ww?,AmazonHelp
100183,I have inked in detail at the given URL...hope to see some useful action,Thanks for the heads up! We'll check this and get back with an update soon.,AmazonHelp
100184,Hey so my package has not arrived yet. Can I get this sorted please,"While we can't access order or account details through social media, we'd still like to help! Please reach us directly via phone or chat so we can investigate: https://t.co/JzP7hlA23B",AmazonHelp
100185,You have and it’s been pushed (again) to Friday or possibly Saturday or god forbid Monday. Was told it would be diverted by 8pm tonight.,Please let us know if doesn't arrive by Friday! We'd like to help!,AmazonHelp
100186,"""Refused shipment - on the way back.""","Oh my! Just to clarify, can you tell us who the carrier of this order is?",AmazonHelp
100187,"It was Amazon Logistics. But the device never made it to them and ""guaranteed Oct 31"" slipped to ""expected Nov 1-2"".",We'd like to look further into this. Please click the link and fill out the secure form:https://t.co/pM8TpjfEq6,AmazonHelp
100188,Yes i have received reference number,Please share your detail here: https://t.co/GIJyeYqKE0 and I'll be glad to help you with an update about the refund.,AmazonHelp
100189,"Details sent, haven't received any communication from your side",You should have received a correspondence from our social media team. Kindly check here: https://t.co/8DAc10S7ww and reply.,AmazonHelp
100190,Order no - 403-7559101-5645129 Return reference - 710398288491 Article name - puma shoes,"number. Also, please don't provide order details, we consider it to be personal info. Our page is visible to the public.",AmazonHelp
100191,How many times will the pick-up be rescheduled? [URL],"Please don't provide your order details, we consider it personal information. Our Twitter page is visible to public. 3/3",AmazonHelp
100192,Hi. This is where I'm stuck. When will you initiate the pick up? [URL],Sorry for the delay in pickup. Kindly contact us here: https://t.co/rS49hgaADF and we'll get the pick up done.,AmazonHelp
100193,You have all my details. Please expedite the process,Thanks for the update. If you've filled in your details our teams will reach out to you soon.,AmazonHelp
100194,Where do I send it to?,"The link to the item can be tweeted to us here, or reviewed here: https://t.co/hApLpMlfHN",AmazonHelp
100195,My order is due to arrive on Friday,Orders can ship at any time; once the order has been processed it will be assigned a tracking number.,AmazonHelp
100196,Ahhh okay makes sense :) thank you! I hope my package comes Friday 🙌,Please keep us posted as we want to make sure your order arrives!,AmazonHelp
